user_id,typing_style,condition,stimulus_index,wpm
364976,Non-touchtypist,Mix,2,39.116262223831946
364976,Non-touchtypist,Mix,3,53.48877078690211
364976,Non-touchtypist,Mix,4,34.368803701255786
364976,Non-touchtypist,Mix,5,59.48446794448117
364976,Non-touchtypist,Mix,6,57.1841155234657
364976,Non-touchtypist,Mix,7,63.0615358535345
364976,Non-touchtypist,Mix,8,48.712206047032474
364976,Non-touchtypist,Mix,9,44.026027966219026
364976,Non-touchtypist,Mix,10,53.358296278960914
364976,Non-touchtypist,Mix,11,53.503184713375795
364976,Non-touchtypist,Mix,12,64.11698537682788
364976,Non-touchtypist,Mix,13,58.3363341735686
364976,Non-touchtypist,Mix,14,38.21656050955414
364976,Non-touchtypist,Mix,15,56.75249605885445
364976,Non-touchtypist,Mix,16,59.19282511210763
364976,Non-touchtypist,Mix,17,36.21227887617066
364976,Non-touchtypist,Mix,18,58.81244109330821
364976,Non-touchtypist,Mix,19,51.63511187607574
364976,Non-touchtypist,Mix,20,44.95629249340919
364976,Non-touchtypist,Mix,21,34.7444089456869
364976,Non-touchtypist,Mix,22,52.74043433298863
364976,Non-touchtypist,Mix,23,36.930913721744666
364976,Non-touchtypist,Mix,24,29.8083747338538
364976,Non-touchtypist,Mix,25,48.79635653871178
364976,Non-touchtypist,Mix,26,31.593406593406588
364976,Non-touchtypist,Mix,27,38.90489913544669
364976,Non-touchtypist,Mix,28,27.370948379351738
364976,Non-touchtypist,Mix,29,59.30279150527581
364976,Non-touchtypist,Mix,30,48.087431693989075
364976,Non-touchtypist,Mix,31,35.845588235294116
364976,Non-touchtypist,Mix,32,36.4741641337386
364976,Non-touchtypist,Mix,33,65.19377037305324
364976,Non-touchtypist,Mix,34,46.82274247491639
364976,Non-touchtypist,Mix,35,53.399786400854396
364976,Non-touchtypist,Mix,36,42.477876106194685
364976,Non-touchtypist,Mix,37,47.509578544061306
364976,Non-touchtypist,Mix,38,60.25492468134415
364976,Non-touchtypist,Mix,39,79.31103544962947
364976,Non-touchtypist,Mix,40,62.75303643724697
364976,Non-touchtypist,Mix,41,52.61566374357423
364976,Non-touchtypist,Mix,42,65.26806526806526
364976,Non-touchtypist,Mix,43,39.151712887438826
364976,Non-touchtypist,Mix,44,49.586776859504134
364976,Non-touchtypist,Mix,45,74.38894792773645
364976,Non-touchtypist,Mix,46,52.788688138256084
364976,Non-touchtypist,Mix,47,38.492381716118686
364976,Non-touchtypist,Mix,48,77.55946225439504
364976,Non-touchtypist,Mix,49,59.04279111376174
364976,Non-touchtypist,Random,0,13.937282229965158
364976,Non-touchtypist,Random,1,26.33889376646181
364976,Non-touchtypist,Random,2,37.712130735386545
364976,Non-touchtypist,Random,3,50.67567567567568
364976,Non-touchtypist,Random,4,17.326017903551833
364976,Non-touchtypist,Random,5,64.171122994652407
364976,Non-touchtypist,Random,6,64.03415154749199
364976,Non-touchtypist,Random,7,43.53083434099153
364976,Non-touchtypist,Random,8,21.865889212827987
364976,Non-touchtypist,Random,9,22.115739034279393
364976,Non-touchtypist,Random,10,25.641025641025642
364976,Non-touchtypist,Random,11,37.712130735386545
364976,Non-touchtypist,Random,12,43.731778425655975
364976,Non-touchtypist,Random,13,15.026296018031555
364976,Non-touchtypist,Random,14,22.115739034279393
364976,Non-touchtypist,Random,15,43.66812227074236
364976,Non-touchtypist,Random,16,25.9852750108272
364976,Non-touchtypist,Random,17,33.74578177727784
364976,Non-touchtypist,Random,18,54.94505494505494
364976,Non-touchtypist,Random,19,17.326017903551833
364976,Non-touchtypist,Random,20,32.068412613575624
364976,Non-touchtypist,Random,21,10.070493454179255
364976,Non-touchtypist,Random,22,56.550424128180964
364976,Non-touchtypist,Random,23,27.47252747252747
364976,Non-touchtypist,Random,24,20.449897750511244
364976,Non-touchtypist,Random,25,32.05128205128205
364976,Non-touchtypist,Random,26,24.96878901373283
364976,Non-touchtypist,Random,27,6.389095942924076
364976,Non-touchtypist,Random,28,32.59098316132537
364976,Non-touchtypist,Random,29,66.3716814159292
364976,Non-touchtypist,Random,30,37.83499737256963
364976,Non-touchtypist,Random,31,37.014188772362736
364976,Non-touchtypist,Random,32,25.61912894961571
364976,Non-touchtypist,Random,33,45.83651642475172
364976,Non-touchtypist,Random,34,18.861993083935868
364976,Non-touchtypist,Random,35,24.989587671803417
364976,Non-touchtypist,Random,36,28.28854314002829
364976,Non-touchtypist,Random,37,54.94505494505494
364976,Non-touchtypist,Random,38,34.36426116838488
364976,Non-touchtypist,Random,39,17.97483523067705
364976,Non-touchtypist,Random,40,53.42831700801425
364976,Non-touchtypist,Random,41,28.28854314002829
364976,Non-touchtypist,Random,42,58.13953488372093
364976,Non-touchtypist,Random,43,27.86809103576405
364976,Non-touchtypist,Random,44,38.48620910840282
364976,Non-touchtypist,Random,45,51.94805194805195
364976,Non-touchtypist,Random,46,19.041574103459222
364976,Non-touchtypist,Random,47,34.3445907269605
364976,Non-touchtypist,Random,48,40.92769440654843
364976,Non-touchtypist,Random,49,27.100271002710027
364976,Non-touchtypist,Sentences,0,65.75888409166389
364976,Non-touchtypist,Sentences,1,84.58827298942647
364976,Non-touchtypist,Sentences,2,79.80652962515116
364976,Non-touchtypist,Sentences,3,70.11331444759206
364976,Non-touchtypist,Sentences,4,84.86562942008487
364976,Non-touchtypist,Sentences,5,72.92817679558011
364976,Non-touchtypist,Sentences,6,65.33575317604355
364976,Non-touchtypist,Sentences,7,77.73610637572452
364976,Non-touchtypist,Sentences,8,65.52706552706552
364976,Non-touchtypist,Sentences,9,52.23585278986941
364976,Non-touchtypist,Sentences,10,45.88235294117647
364976,Non-touchtypist,Sentences,11,71.8993409227082
364976,Non-touchtypist,Sentences,12,76.53311529026982
364976,Non-touchtypist,Sentences,13,42.92199752373091
364976,Non-touchtypist,Sentences,14,65.27340395075866
364976,Non-touchtypist,Sentences,15,65.72008113590265
364976,Non-touchtypist,Sentences,16,60.73386756642767
364976,Non-touchtypist,Sentences,17,76.92307692307692
364976,Non-touchtypist,Sentences,18,86.86659772492244
364976,Non-touchtypist,Sentences,19,80.12463832628532
364976,Non-touchtypist,Sentences,20,76.16629641383689
364976,Non-touchtypist,Sentences,21,87.66507445911773
364976,Non-touchtypist,Sentences,22,87.91208791208791
364976,Non-touchtypist,Sentences,23,76.16629641383689
364976,Non-touchtypist,Sentences,24,63.22722283205269
364976,Non-touchtypist,Sentences,25,63.37231233496794
364976,Non-touchtypist,Sentences,26,76.08312786192322
364976,Non-touchtypist,Sentences,27,63.15789473684211
364976,Non-touchtypist,Sentences,28,47.089601046435575
364976,Non-touchtypist,Sentences,29,57.53217259651779
364976,Non-touchtypist,Sentences,30,44.62546484859217
364976,Non-touchtypist,Sentences,31,79.20792079207921
364976,Non-touchtypist,Sentences,32,84.3644544431946
364976,Non-touchtypist,Sentences,33,93.07135470527406
364976,Non-touchtypist,Sentences,34,70.09135839448854
364976,Non-touchtypist,Sentences,35,66.64983590002525
364976,Non-touchtypist,Sentences,36,94.11764705882352
364976,Non-touchtypist,Sentences,37,74.19898819561553
364976,Non-touchtypist,Sentences,38,58.536585365853654
364976,Non-touchtypist,Sentences,39,64.11149825783973
364976,Non-touchtypist,Sentences,40,69.38239159001316
364976,Non-touchtypist,Sentences,41,62.95540658700087
364976,Non-touchtypist,Sentences,42,80.21390374331551
364976,Non-touchtypist,Sentences,43,54.93975903614457
364976,Non-touchtypist,Sentences,44,63.110443275732536
364976,Non-touchtypist,Sentences,45,85.52338530066815
364976,Non-touchtypist,Sentences,46,71.73913043478261
364976,Non-touchtypist,Sentences,47,45.060658578856156
364976,Non-touchtypist,Sentences,48,106.56142081894424
364976,Non-touchtypist,Sentences,49,42.51729374050954
372392,Non-touchtypist,Mix,0,59.194299808166626
372392,Non-touchtypist,Mix,1,87.17948717948718
372392,Non-touchtypist,Mix,2,67.21643068305586
372392,Non-touchtypist,Mix,3,59.757236227824464
372392,Non-touchtypist,Mix,4,57.16760502381984
372392,Non-touchtypist,Mix,5,67.74193548387096
372392,Non-touchtypist,Mix,6,72.01405152224824
372392,Non-touchtypist,Mix,7,38.98980948161277
372392,Non-touchtypist,Mix,8,80.66184074457085
372392,Non-touchtypist,Mix,9,57.80730897009967
372392,Non-touchtypist,Mix,10,66.60698299015219
372392,Non-touchtypist,Mix,11,63.716814159292035
372392,Non-touchtypist,Mix,12,52.91723202170964
372392,Non-touchtypist,Mix,13,55.7152332522662
372392,Non-touchtypist,Mix,14,57.700013356484575
372392,Non-touchtypist,Mix,15,57.95828759604831
372392,Non-touchtypist,Mix,16,65.25472238122495
372392,Non-touchtypist,Mix,17,58.7995100040833
372392,Non-touchtypist,Mix,18,79.59319036038028
372392,Non-touchtypist,Mix,19,40.62746868299289
372392,Non-touchtypist,Mix,20,83.76421923474666
372392,Non-touchtypist,Mix,21,71.7901518637828
372392,Non-touchtypist,Mix,22,68.5496667724532
372392,Non-touchtypist,Mix,23,46.02109300095877
372392,Non-touchtypist,Mix,24,79.77207977207976
372392,Non-touchtypist,Mix,25,71.4690867838911
372392,Non-touchtypist,Mix,26,48.08655580044079
372392,Non-touchtypist,Mix,27,67.8818353236958
372392,Non-touchtypist,Mix,28,48.60866502289538
372392,Non-touchtypist,Mix,29,49.705689993459785
372392,Non-touchtypist,Mix,30,74.17582417582418
372392,Non-touchtypist,Mix,31,56.9935882213251
372392,Non-touchtypist,Mix,32,75.80720636406178
372392,Non-touchtypist,Mix,33,55.64516129032258
372392,Non-touchtypist,Mix,34,67.3076923076923
372392,Non-touchtypist,Mix,35,38.834951456310684
372392,Non-touchtypist,Mix,36,52.558232132191925
372392,Non-touchtypist,Mix,37,78.27566647759501
372392,Non-touchtypist,Mix,38,78.27566647759501
372392,Non-touchtypist,Mix,39,58.871627146361405
372392,Non-touchtypist,Mix,40,69.23076923076924
372392,Non-touchtypist,Mix,41,66.42066420664206
372392,Non-touchtypist,Mix,42,47.15615305067218
372392,Non-touchtypist,Mix,43,81.97582764056753
372392,Non-touchtypist,Mix,44,76.22504537205081
372392,Non-touchtypist,Mix,45,64.12032455966754
372392,Non-touchtypist,Mix,46,57.283142389525366
372392,Non-touchtypist,Mix,47,83.61536930121441
372392,Non-touchtypist,Mix,48,58.98696302628766
372392,Non-touchtypist,Mix,49,72.81779990664384
372392,Non-touchtypist,Random,0,44.70938897168406
372392,Non-touchtypist,Random,1,60.18054162487463
372392,Non-touchtypist,Random,2,29.585798816568044
372392,Non-touchtypist,Random,3,64.1025641025641
372392,Non-touchtypist,Random,4,51.99306759098787
372392,Non-touchtypist,Random,5,38.48620910840282
372392,Non-touchtypist,Random,6,73.98273736128236
372392,Non-touchtypist,Random,7,58.30903790087464
372392,Non-touchtypist,Random,8,71.25890736342043
372392,Non-touchtypist,Random,9,56.60377358490566
372392,Non-touchtypist,Random,10,76.92307692307692
372392,Non-touchtypist,Random,11,58.30903790087464
372392,Non-touchtypist,Random,12,40.080160320641276
372392,Non-touchtypist,Random,13,51.99306759098787
372392,Non-touchtypist,Random,14,50.67567567567568
372392,Non-touchtypist,Random,15,74.07407407407406
372392,Non-touchtypist,Random,16,87.46355685131195
372392,Non-touchtypist,Random,17,37.712130735386545
372392,Non-touchtypist,Random,18,40.92769440654843
372392,Non-touchtypist,Random,19,79.64601769911503
372392,Non-touchtypist,Random,20,40.89979550102249
372392,Non-touchtypist,Random,21,62.04756980351604
372392,Non-touchtypist,Random,22,60.120240480961925
372392,Non-touchtypist,Random,23,62.04756980351604
372392,Non-touchtypist,Random,24,62.04756980351604
372392,Non-touchtypist,Random,25,68.64988558352402
372392,Non-touchtypist,Random,26,53.42831700801425
372392,Non-touchtypist,Random,27,17.167381974248926
372392,Non-touchtypist,Random,28,48.07692307692308
372392,Non-touchtypist,Random,29,42.73504273504274
372392,Non-touchtypist,Random,30,74.07407407407406
372392,Non-touchtypist,Random,31,68.64988558352402
372392,Non-touchtypist,Random,32,29.600394671928953
372392,Non-touchtypist,Random,33,51.99306759098787
372392,Non-touchtypist,Random,34,26.350461133069825
372392,Non-touchtypist,Random,35,42.73504273504274
372392,Non-touchtypist,Random,36,77.02182284980744
372392,Non-touchtypist,Random,37,26.350461133069825
372392,Non-touchtypist,Random,38,50.67567567567568
372392,Non-touchtypist,Random,39,54.94505494505494
372392,Non-touchtypist,Random,40,48.115477145148354
372392,Non-touchtypist,Random,41,34.985422740524776
372392,Non-touchtypist,Random,42,56.550424128180964
372392,Non-touchtypist,Random,43,28.721876495931067
372392,Non-touchtypist,Random,44,44.742729306487696
372392,Non-touchtypist,Random,45,54.91990846681922
372392,Non-touchtypist,Random,46,50.59021922428331
372392,Non-touchtypist,Random,47,71.25890736342043
372392,Non-touchtypist,Random,48,58.30903790087464
372392,Non-touchtypist,Random,49,45.766590389016024
372392,Non-touchtypist,Sentences,0,87.26097495286831
372392,Non-touchtypist,Sentences,1,92.18436873747493
372392,Non-touchtypist,Sentences,2,51.87319884726225
372392,Non-touchtypist,Sentences,3,66.31666206134291
372392,Non-touchtypist,Sentences,4,93.71146732429101
372392,Non-touchtypist,Sentences,5,90.52333804809054
372392,Non-touchtypist,Sentences,6,76.1789600967352
372392,Non-touchtypist,Sentences,7,36.634230108757876
372392,Non-touchtypist,Sentences,8,85.5106888361045
372392,Non-touchtypist,Sentences,9,52.25653206650832
372392,Non-touchtypist,Sentences,10,68.67607783288821
372392,Non-touchtypist,Sentences,11,78.55530474040631
372392,Non-touchtypist,Sentences,12,89.79155531801175
372392,Non-touchtypist,Sentences,13,75.76493443419135
372392,Non-touchtypist,Sentences,14,49.947970863683665
372392,Non-touchtypist,Sentences,15,100.8403361344538
372392,Non-touchtypist,Sentences,16,45.80152671755725
372392,Non-touchtypist,Sentences,17,59.196617336152215
372392,Non-touchtypist,Sentences,18,51.87319884726225
372392,Non-touchtypist,Sentences,19,88.80118401578686
372392,Non-touchtypist,Sentences,20,84.86562942008487
372392,Non-touchtypist,Sentences,21,94.24083769633506
372392,Non-touchtypist,Sentences,22,73.89965585944576
372392,Non-touchtypist,Sentences,23,55.74912891986063
372392,Non-touchtypist,Sentences,24,75.97942223981005
372392,Non-touchtypist,Sentences,25,66.18407445708377
372392,Non-touchtypist,Sentences,26,76.92307692307692
372392,Non-touchtypist,Sentences,27,75.66999474513926
372392,Non-touchtypist,Sentences,28,75.47169811320754
372392,Non-touchtypist,Sentences,29,62.885326757090006
372392,Non-touchtypist,Sentences,30,74.28697766968826
372392,Non-touchtypist,Sentences,31,94.69790382244145
372392,Non-touchtypist,Sentences,32,74.35897435897435
372392,Non-touchtypist,Sentences,33,74.79964381121994
372392,Non-touchtypist,Sentences,34,79.42088934850052
372392,Non-touchtypist,Sentences,35,96.16195698017714
372392,Non-touchtypist,Sentences,36,53.78753922008068
372392,Non-touchtypist,Sentences,37,75.49430796884363
372392,Non-touchtypist,Sentences,38,71.8255664814023
372392,Non-touchtypist,Sentences,39,72.76927519491771
372392,Non-touchtypist,Sentences,40,89.4521058516586
372392,Non-touchtypist,Sentences,41,69.30407161420733
372392,Non-touchtypist,Sentences,42,91.25475285171102
372392,Non-touchtypist,Sentences,43,53.89955083707637
372392,Non-touchtypist,Sentences,44,60.183166157871774
372392,Non-touchtypist,Sentences,45,73.05194805194805
372392,Non-touchtypist,Sentences,46,55.960361410667446
372392,Non-touchtypist,Sentences,47,58.96116050538138
372392,Non-touchtypist,Sentences,48,87.21675929884566
372392,Non-touchtypist,Sentences,49,90.25506867233486
376930,Touchtypist,Mix,0,39.321840718051
376930,Touchtypist,Mix,1,26.497613790155995
376930,Touchtypist,Mix,2,28.69097429766886
376930,Touchtypist,Mix,3,29.939545149217928
376930,Touchtypist,Mix,4,21.205289135336052
376930,Touchtypist,Mix,5,50.164682036990115
376930,Touchtypist,Mix,6,70.32057911065151
376930,Touchtypist,Mix,7,31.86813186813187
376930,Touchtypist,Mix,8,24.390243902439025
376930,Touchtypist,Mix,9,21.31767977137561
376930,Touchtypist,Mix,10,26.098901098901095
376930,Touchtypist,Mix,11,24.776324845147972
376930,Touchtypist,Mix,12,21.740645251202004
376930,Touchtypist,Mix,13,25.76860629550097
376930,Touchtypist,Mix,14,28.52692843675711
376930,Touchtypist,Mix,15,24.222850222042794
376930,Touchtypist,Mix,16,24.181940312829866
376930,Touchtypist,Mix,17,41.12903225806451
376930,Touchtypist,Mix,18,30.90058955072169
376930,Touchtypist,Mix,19,26.743075453677175
376930,Touchtypist,Mix,20,21.816094153669503
376930,Touchtypist,Mix,21,19.64611800264467
376930,Touchtypist,Mix,22,28.788024181940315
376930,Touchtypist,Mix,23,34.87143360338147
376930,Touchtypist,Mix,24,29.216826727985932
376930,Touchtypist,Mix,25,42.73359335255215
376930,Touchtypist,Mix,26,27.81641168289291
376930,Touchtypist,Mix,27,34.157303370786515
376930,Touchtypist,Mix,28,29.932651534048386
376930,Touchtypist,Mix,29,25.51834130781499
376930,Touchtypist,Mix,30,28.368794326241133
376930,Touchtypist,Mix,31,29.389841337450747
376930,Touchtypist,Mix,32,27.953927785686552
376930,Touchtypist,Mix,33,20.311012377023168
376930,Touchtypist,Mix,34,21.726010863005435
376930,Touchtypist,Mix,35,35.936113575865136
376930,Touchtypist,Mix,36,29.970029970029966
376930,Touchtypist,Mix,37,22.902270483711742
376930,Touchtypist,Mix,38,24.453501296776587
376930,Touchtypist,Mix,39,35.50295857988166
376930,Touchtypist,Mix,40,21.056325671170377
376930,Touchtypist,Mix,41,22.833723653395786
376930,Touchtypist,Mix,42,23.047836264329874
376930,Touchtypist,Mix,43,35.20591111594046
376930,Touchtypist,Mix,44,17.454545454545453
376930,Touchtypist,Mix,45,44.539421887301764
376930,Touchtypist,Mix,46,39.247751430907606
376930,Touchtypist,Mix,47,26.939386380643548
376930,Touchtypist,Mix,48,34.04791929382094
376930,Touchtypist,Mix,49,29.151320429433433
